m/z,area,Messung,sccm,Temperatur,Datei
273.7158,3.4268000000013785,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
274.018,3.2509571178011427,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
274.2994,3.185227812045575,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
274.5915,3.4960345730515496,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
274.9516,3.5158813134960116,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
275.2178,3.2654447689871717,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
275.4842,3.2693881107932983,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
275.7508,3.4683148040635174,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
276.0227,3.341945936140719,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
276.3156,3.345914562168664,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
276.6873,3.2944711054631046,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
277.054,3.570085722059673,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
277.337,3.226352945091191,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
277.6306,3.3964166364342816,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
277.9087,3.2586327104545343,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
278.1869,3.5857690493470464,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
278.5914,3.5414431240921456,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
278.8541,3.3550795536999694,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
279.1959,3.071511441705109,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
279.4695,3.4592202406844796,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
279.7959,3.489611290514336,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
280.0856,3.6230630684587593,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
280.3491,3.5447284228353104,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
280.6443,3.4832873609132387,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
280.9555,3.370729063860941,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
281.2194,3.3643265965172398,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
281.5891,3.3878866654575055,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
281.9114,3.330166666664401,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
282.2022,3.401381767053027,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
282.5037,3.2383000000037043,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
282.8583,3.5880999999971355,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
283.3032,3.5651333333301145,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
283.6689,3.3124999999982663,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
283.9659,3.4061333333369626,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
284.2949,3.3319333333310324,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
284.5816,3.3435458595392866,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
284.8737,3.323894421151824,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
285.3734,3.3747340204982494,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
285.8362,3.4287063999541614,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
286.1503,3.489861868155602,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
286.6084,3.4315155660389025,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
286.8803,3.3219905951533653,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
287.275,3.385716981130873,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
287.5418,3.1000206790107647,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
287.8408,3.324567639181401,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
288.1721,3.3993897507586963,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
288.5516,3.258569234803846,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
288.8244,3.3457526671341276,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
289.2097,3.426351607268638,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
289.4988,3.1818866410455313,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
289.7774,3.123152539018027,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
290.099,3.491453243647705,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
290.394,3.3340090088508783,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
290.775,3.149827754482465,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
291.081,3.2256326228713217,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
291.3604,3.231852975778412,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
291.7098,3.4127022827881217,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
291.984,3.300886303286808,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
292.3176,3.488532139530972,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
292.7807,3.283224481716327,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
293.1309,3.258331458184944,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
293.4004,3.151799999999052,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
293.7024,3.096768506868773,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
294.0856,3.4470000000055734,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
294.4798,3.225599999999588,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
294.7608,3.2975999999999033,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
295.2636,3.3084000000000913,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
295.7019,3.295799999999,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
295.9889,3.116951644222448,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
296.2868,3.3343382772104544,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
296.5849,3.056692659932983,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
296.8614,3.1773613299686447,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
297.2304,3.228996442202316,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
297.5995,3.1419313916938263,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
297.8928,3.244215303030387,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
298.1754,3.4283426655445863,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
298.4745,3.351162182937853,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
298.7954,3.291472749713319,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
299.073,3.359131049381242,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
299.4487,3.124613451181623,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
299.8029,3.136232166108987,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
300.1027,3.248992115599206,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
300.5883,3.2879764365858444,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
300.8831,3.125343176209975,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
301.249,3.3291291414152133,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
301.6698,3.087909197533882,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
302.0636,3.2610279012358045,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
302.5343,3.0559156621784136,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
302.8958,3.0556253984288975,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
303.2958,3.1001569921428613,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
303.6413,3.1285266273834367,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
304.0364,3.175177132433905,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
304.3823,3.1602515151554367,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
304.7503,3.228484248034362,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
305.0362,3.0910000000010975,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
305.3221,3.127666666663572,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
305.7623,3.023166666668023,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
306.2634,3.1423333333351406,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
306.5609,3.070186482682999,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
306.9303,3.1242812337697115,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
307.2889,3.2127163203513582,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
307.6642,3.0290992316005423,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
307.979,3.2526417316052827,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
308.2664,3.151127830085842,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
308.5704,3.165569042204061,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
308.9078,3.1951726677451777,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
309.2177,3.1708847564960077,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
309.5831,3.1408531168827754,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
309.8878,3.0625440584411496,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
310.2204,3.2265496428599167,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
310.5088,3.0055196103896904,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
310.8028,3.19904342532452,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
311.1081,3.066899366882713,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
311.4025,3.0795598538961144,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
311.7247,2.8874331601710295,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
312.2029,3.1306919318178306,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
312.5589,3.0138265313874184,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
312.8539,3.147599231604416,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
313.2215,3.0956487987035697,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
313.6283,2.928679307359666,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
313.9796,3.2001077597408156,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
314.2976,2.9904781439399377,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
314.6214,3.2074782359318763,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
314.9062,3.2072296158022437,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
315.2191,3.089333333335882,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
315.7167,3.1005333333315637,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
316.1307,3.214399999998164,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
316.4386,3.094933333331605,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
316.8699,3.1136000000028803,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
317.1726,3.262933333331602,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
317.5651,3.1541251305351583,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
317.8793,3.0326830357160577,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
318.1881,3.1826210944033564,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
318.5026,3.0649639045542365,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
318.7835,3.03262937552339,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
319.1602,3.2186285453199917,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
319.5427,3.060133338553097,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
319.8523,2.7831204417264956,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
320.2239,3.0236261173749215,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
320.5676,2.8822872545939426,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
320.951,3.191501362781006,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
321.2443,3.3130598788624583,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
321.6958,3.3051621031733713,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
322.1081,2.971570180661548,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
322.5884,2.9779459012077787,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
322.8712,3.106441598788084,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
323.3521,3.3729054459081467,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
323.6918,3.674304114452752,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
324.0034,3.4061743316615396,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
324.2981,2.928856678154072,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
324.5816,3.076054542605538,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
324.8992,3.157853926480306,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
325.2852,2.8435071689663487,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
325.6088,2.971458552633417,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
326.0179,3.152562092733908,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
326.3249,2.745013993313684,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
326.6207,2.900648496242046,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
327.1044,3.104599999999152,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
327.5657,3.2148000000000536,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
327.8563,2.878500000000334,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
328.3352,2.9620999999985806,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
328.8545,3.089343824358153,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
329.1399,2.8483642317014395,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
329.6141,3.0476000000001875,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
330.0657,2.9954449939474297,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
330.4089,2.958114488810306,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
330.8038,2.7803822645727068,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
331.1245,3.177816727163024,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
331.6918,3.2056454426296606,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
331.99,2.8301672917930594,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
332.2883,3.011059729784404,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
332.604,2.8825443385744944,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
333.0749,3.0680835854034,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
333.4886,2.90767608388967,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
333.7933,2.842537255498139,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
334.1615,3.1429744656157785,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
334.6392,2.8826127495440312,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
334.9502,3.0691190260119816,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
335.3479,2.6604655374066866,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
335.6419,2.9423246471069664,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
336.0803,3.2302957804001005,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
336.5999,2.840465381127544,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
336.958,2.752023931236188,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
337.4956,2.9386069721702484,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
337.8195,2.8612778433149737,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
338.2651,2.9986000000016775,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
338.5778,2.896133333330169,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
338.9312,2.9367333333347,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
339.3428,3.1439022887663657,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
339.6733,2.9464000000017068,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
339.9693,2.7936666666636727,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
340.2711,3.063585924409572,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
340.5731,2.809132792712697,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
340.8695,2.793408591470528,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
341.1892,2.6331685563998186,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
341.4799,2.944688744403206,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
341.7766,2.981839056107515,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
342.1026,2.783745314629105,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
342.3996,2.776072959282604,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
342.7783,3.0821639830502847,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
343.2213,2.9418786869296616,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
343.6705,2.866819233389938,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
344.009,2.8436186440695725,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
344.558,2.8847875998412014,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
345.0958,2.811651548802219,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
345.4467,2.821881355931735,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
345.9207,2.90314541204008,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
346.3014,2.8071554938633785,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
346.6412,2.848756541007217,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
346.9401,2.870447618350008,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
347.4621,2.6301619959068776,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
347.9375,2.9452182446938195,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
348.331,2.6375316578981662,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
348.6895,3.0678536820567217,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
349.1657,2.890987030002406,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
349.5717,2.811057554062012,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
349.972,2.6892186684203914,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
350.29,2.776933333335696,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
350.8735,2.810366666669495,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
351.2745,2.847733333331841,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
351.8352,2.739566666665231,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
352.2132,2.9024666760852997,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
352.5381,2.8851141760838557,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
353.1116,2.8303322269267914,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
353.5199,2.9089389736357063,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
353.8218,2.641720861582147,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
354.1238,2.6292346186429176,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
354.4615,2.7760033615851736,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
354.9239,2.7391710922821617,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
355.4103,2.9391513512230265,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
355.7189,2.829935936910133,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
356.194,2.814055315441151,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
356.5684,2.752884595104881,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
356.8894,2.672089213747242,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
357.1987,2.8085400659155155,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
357.5021,2.7540275329546504,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
357.8653,2.851099373824413,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
358.163,2.8913784086638548,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
358.753,2.758538356874259,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
359.0929,2.7323666572509158,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
359.4867,2.9292023163837864,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
359.7911,2.6168390960486994,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
360.0897,2.9661045809786684,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
360.4661,2.578706854989908,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
360.9324,2.78543167608454,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
361.5246,2.7204361393575507,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
361.9676,2.8391236770220036,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
362.2971,2.2809491242918516,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
362.5967,2.692000000000481,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
363.0104,2.7260000000002362,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
363.5443,2.840000000000222,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
363.8444,2.6980000000001216,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
364.1988,2.692429622037805,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
364.7396,2.55594382058526,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
365.1364,2.7009005601076037,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
365.7381,2.8288764435319775,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
366.0873,2.5927952003620587,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
366.4729,2.6522038797822347,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
366.943,2.7737793351552322,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
367.5281,2.9342924817857603,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
368.0714,2.668966056467141,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
368.3915,2.662822408926031,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
368.7903,2.925498438067719,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
369.1531,2.69387223132996,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
369.516,2.791608852458356,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
369.97,2.801990828778025,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
370.2727,2.5995268624790917,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
370.7938,2.5953512067410056,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
371.1151,2.56528749089354,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
371.479,2.5277648861577724,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
371.7945,2.428088000911682,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
372.1163,2.681878747724015,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
372.5353,2.750736097450519,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
373.0762,2.5345993989056472,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
373.5445,2.7038257741338922,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
373.94,2.7550317122036336,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
374.287,2.796337741347116,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
374.6525,2.6534999999971567,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
374.9998,2.582333333334835,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
375.3168,2.724063501821729,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
375.9208,2.5599666666681555,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
376.2748,2.4745666666635016,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
376.6657,2.5571906663179504,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
376.9895,2.5131999999978425,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
377.3074,2.681255138374448,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
377.6192,2.651168288384517,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
377.9741,2.690307575357876,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
378.3291,2.555846373170612,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
378.6475,2.3326448704408684,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
378.966,2.6330463423227974,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
379.3154,2.4870227833582024,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
379.6219,2.4412693592476655,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
380.1127,2.4153802265127164,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
380.4994,2.5886933677087427,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
380.9109,2.400433333335134,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
381.255,2.5036223955576715,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
381.5808,2.5335512030673417,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
381.9129,2.726703807509622,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
382.2328,2.3858764013749445,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
382.7129,2.658045791471066,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
383.1194,2.534720183322962,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
383.4275,2.6019823990857995,24.0,560.0,400.0,024_560sccm_TR400_MS.asc
-0.296,-0.18973333333331244,25.0,610.0,400.0,025_610sccm_TR400_MS.asc
-0.2977,-0.03466666666666285,25.0,610.0,400.0,025_610sccm_TR400_MS.asc
-0.2988,-0.08979999999999011,25.0,610.0,400.0,025_610sccm_TR400_MS.asc
-0.3,-0.031199999999996564,25.0,610.0,400.0,025_610sccm_TR400_MS.asc
-0.3007,0.0,25.0,610.0,400.0,025_610sccm_TR400_MS.asc
-0.3013,0.0,25.0,610.0,400.0,025_610sccm_TR400_MS.asc
-0.3016,0.0,25.0,610.0,400.0,025_610sccm_TR400_MS.asc
-0.3016,0.0,25.0,610.0,400.0,025_610sccm_TR400_MS.asc
-0.3013,0.010966666666665459,25.0,610.0,400.0,025_610sccm_TR400_MS.asc
-0.3007,0.01576666666666493,25.0,610.0,400.0,025_610sccm_TR400_MS.asc
-0.2995,0.0,25.0,610.0,400.0,025_610sccm_TR400_MS.asc
-0.2984,62.94586666665973,25.0,610.0,400.0,025_610sccm_TR400_MS.asc
-0.2971,2.7259999999996998,25.0,610.0,400.0,025_610sccm_TR400_MS.asc
-0.2955,82.15986666665762,25.0,610.0,400.0,025_610sccm_TR400_MS.asc
-0.2925,89.73413333335333,25.0,610.0,400.0,025_610sccm_TR400_MS.asc
-0.2909,77.73289999999145,25.0,610.0,400.0,025_610sccm_TR400_MS.asc
-0.2887,76.15316666665828,25.0,610.0,400.0,025_610sccm_TR400_MS.asc
-0.2861,63.21603333332773,25.0,610.0,400.0,025_610sccm_TR400_MS.asc
-0.2833,92.09756666665652,25.0,610.0,400.0,025_610sccm_TR400_MS.asc
